Marca,Modelo,Versão,Código FIPE
Volkswagen,Gol-8071,Elétrico 150kW CVT,494481-4
Ford,EcoSport-2427,Híbrido Plug-in DSG,267025-6
Ford,Ka-4159,1.0 Flex AWD,029185-7
Fiat,Argo-5855,1.4 Fire CVT,726154-7
Chevrolet,Cruze-3831,Híbrido Plug-in Aut,915896-5
Ford,Ka-6155,Híbrido Plug-in Manual,726258-8
Tesla,Model Y-2301,1.5 Flex CVT,011903-9
Fiat,Strada-0983,1.5 Flex DSG,391138-7
Chevrolet,Montana-0353,Híbrido Plug-in Manual,125042-8
Toyota,RAV4-8378,Elétrico 150kW DSG,494988-2
Chevrolet,Tracker-6211,2.5 Híbrido Aut,655354-9
Volkswagen,Polo-5105,2.0 Turbo Manual,292289-2
Hyundai,Creta-2634,1.4 Fire Aut,313929-9
Tesla,Model X-4785,3.0 Diesel DSG,393083-3
Ford,Territory-4512,Híbrido Plug-in DSG,407760-9
Volkswagen,T-Cross-9110,3.0 Diesel DSG,947170-8
Ford,EcoSport-8102,3.0 Diesel Aut,512336-1
Hyundai,HB20-8691,Híbrido Plug-in CVT,725034-2
Volkswagen,T-Cross-4362,Elétrico 150kW AWD,449422-6
Ford,Ranger-7419,1.0 Flex AWD,042437-2
Tesla,Model Y-1130,1.4 Fire DSG,269471-2
Volkswagen,Polo-3359,1.4 Fire Aut,721113-5
Hyundai,Elantra-0250,2.5 Híbrido AWD,982106-7
BMW,M4-2687,2.5 Híbrido DSG,423505-5
Chevrolet,Tracker-5206,1.5 Flex CVT,947048-7
Tesla,Model Y-9644,Híbrido Plug-in Aut,817479-1
Fiat,Toro-6546,2.0 Turbo Aut,975246-7
Tesla,Model S-8147,2.0 Turbo DSG,260309-3
Ford,Territory-0624,3.0 Diesel AWD,209334-6
Fiat,Fastback-2748,1.4 Fire AWD,144281-4
Volkswagen,Tiguan-1524,Híbrido Plug-in AWD,165381-5
BMW,X3-7251,2.0 Turbo Aut,377872-6
Toyota,Yaris-7148,Híbrido Plug-in Manual,833064-8
Volkswagen,Tiguan-1745,1.0 Turbo AWD,958417-4
Volkswagen,T-Cross-9626,Híbrido Plug-in CVT,436443-3
Volkswagen,Gol-1164,1.5 Flex Manual,894688-4
Ford,Ka-6388,1.4 Fire DSG,925204-1
Toyota,Corolla-8835,Elétrico 150kW AWD,749578-6
Chevrolet,Spin-2233,2.0 Turbo Aut,769869-8
Ford,Ranger-6027,3.0 Diesel Manual,880752-2
Hyundai,IX35-5346,2.0 Turbo Manual,418551-2
Ford,Fiesta-2292,2.5 Híbrido AWD,486244-8
Volkswagen,Polo-8747,1.4 Fire DSG,426362-3
Fiat,Pulse-8421,3.0 Diesel AWD,522727-6
Volkswagen,Tiguan-7496,3.0 Diesel Aut,380403-9
Tesla,Model X-8408,1.0 Flex DSG,807723-7
Hyundai,HB20-7031,1.0 Flex CVT,371040-9
Volkswagen,Polo-4866,3.0 Diesel CVT,276860-1
Ford,EcoSport-6717,2.5 Híbrido Manual,964699-9
Tesla,Model X-0535,1.4 Fire AWD,270909-3
BMW,X1-0466,1.4 Fire Aut,991988-4
Toyota,Corolla-1146,1.0 Flex Manual,113609-2
Ford,Maverick-9751,1.0 Turbo Manual,835424-7
Hyundai,Elantra-8716,1.0 Flex DSG,012309-6
Tesla,Model X-3055,2.0 Turbo DSG,029113-4
BMW,X1-1242,1.4 Fire Aut,609100-1
Tesla,Model X-3803,2.0 Turbo Aut,751377-6
Tesla,Model 3-0453,2.0 Turbo Aut,056873-3
Volkswagen,Virtus-6033,1.0 Flex Manual,261072-3
Volkswagen,Tiguan-7874,3.0 Diesel DSG,018528-3
Toyota,Hilux-4618,3.0 Diesel AWD,192968-8
Chevrolet,Spin-8745,Híbrido Plug-in CVT,488895-5
Toyota,Corolla-6260,1.5 Flex Manual,106666-2
Fiat,Strada-5216,1.4 Fire AWD,184380-1
Toyota,RAV4-3731,1.0 Turbo DSG,357829-3
Hyundai,Elantra-7732,Elétrico 150kW Aut,821481-4
Ford,EcoSport-3559,Híbrido Plug-in Manual,010697-2
Tesla,Model X-3891,1.0 Flex Manual,649449-1
Tesla,Model 3-9258,2.0 Turbo AWD,772566-6
Hyundai,Tucson-3710,1.5 Flex Manual,101919-8
Hyundai,HB20-8396,Híbrido Plug-in DSG,032377-3
Fiat,Argo-1452,1.5 Flex AWD,132177-5
Volkswagen,Gol-8732,1.0 Turbo Manual,245219-4
Volkswagen,Tiguan-3125,2.5 Híbrido DSG,422693-9
Ford,Fiesta-5700,2.5 Híbrido DSG,372257-9
Tesla,Model Y-9000,1.5 Flex Aut,226559-8
Fiat,Argo-4205,1.0 Flex Aut,909480-9
Chevrolet,Tracker-3900,2.5 Híbrido Aut,826501-1
BMW,X5-3505,3.0 Diesel CVT,077291-8
Tesla,Model X-7522,1.0 Flex AWD,403001-7
Tesla,Model Y-0930,1.5 Flex AWD,394234-3
Tesla,Cybertruck-8317,Híbrido Plug-in DSG,523872-6
BMW,320i-9551,3.0 Diesel CVT,009303-8
Fiat,Pulse-3884,1.5 Flex DSG,641972-7
Hyundai,IX35-1588,Elétrico 150kW AWD,832705-2
Toyota,Hilux-4501,1.4 Fire AWD,510478-9
Hyundai,Tucson-0202,Elétrico 150kW AWD,437602-2
Hyundai,Creta-9432,1.5 Flex DSG,239808-9
Volkswagen,T-Cross-5045,2.0 Turbo Manual,879363-7
Ford,Fiesta-8697,1.0 Turbo DSG,634821-2
Ford,Maverick-5788,2.5 Híbrido Manual,753848-4
Hyundai,IX35-9366,Elétrico 150kW DSG,369813-2
Toyota,Prius-5100,1.0 Flex AWD,741610-9
Tesla,Model S-9282,1.4 Fire DSG,867939-4
Tesla,Cybertruck-2745,2.5 Híbrido Manual,162303-9
Volkswagen,Polo-2768,1.4 Fire DSG,555539-6
Tesla,Model S-6283,2.5 Híbrido Aut,588037-9
Fiat,Argo-3775,3.0 Diesel CVT,042096-6
Chevrolet,Tracker-8408,Elétrico 150kW DSG,554863-7
Hyundai,IX35-4052,1.4 Fire AWD,939425-9
Chevrolet,S10-3457,Elétrico 150kW CVT,312962-3
Tesla,Cybertruck-7739,1.0 Turbo Aut,686253-2
BMW,520i-5755,1.0 Flex CVT,155415-4
Volkswagen,Polo-1885,Híbrido Plug-in CVT,601911-8
Ford,Fiesta-8756,1.0 Flex Manual,074100-4
Ford,Ka-2146,2.5 Híbrido DSG,325297-3
Fiat,Fastback-7979,Elétrico 150kW Aut,106813-8
Ford,Fiesta-8526,Elétrico 150kW Manual,563490-9
Hyundai,Tucson-3957,Híbrido Plug-in DSG,240369-7
Fiat,Argo-0076,2.5 Híbrido Aut,686866-6
BMW,X5-1167,1.0 Flex DSG,559804-1
Chevrolet,Tracker-1792,1.0 Flex Manual,282401-9
Fiat,Fastback-2006,Elétrico 150kW Aut,599899-6
Chevrolet,Tracker-3021,1.0 Turbo DSG,610715-5
Fiat,Cronos-5442,2.5 Híbrido AWD,379686-4
Tesla,Model X-9784,1.0 Flex Manual,173372-5
Chevrolet,Tracker-1697,2.0 Turbo Aut,377233-9
Chevrolet,Tracker-5874,2.5 Híbrido AWD,410222-7
Volkswagen,Tiguan-1516,2.0 Turbo DSG,534147-3
Chevrolet,Onix-7946,1.0 Flex CVT,398855-8
BMW,M4-5321,1.0 Turbo Aut,812275-5
BMW,520i-9577,1.5 Flex AWD,275015-7
Fiat,Argo-3628,1.4 Fire Manual,402169-2
Ford,Territory-8501,Elétrico 150kW CVT,178678-4
Tesla,Model X-8174,1.0 Turbo DSG,465314-5
Volkswagen,Gol-3218,1.4 Fire CVT,944452-2
BMW,X3-9919,1.4 Fire Manual,353125-9
Fiat,Pulse-2219,1.0 Flex CVT,666798-7
BMW,520i-3633,Híbrido Plug-in Aut,498081-4
Fiat,Pulse-8421,Elétrico 150kW Aut,227797-3
BMW,X5-8137,Híbrido Plug-in CVT,206813-6
Toyota,RAV4-2843,1.5 Flex Manual,909302-6
Chevrolet,Cruze-3712,1.5 Flex Manual,981086-4
Volkswagen,Virtus-9482,1.5 Flex AWD,550080-1
Toyota,Yaris-8169,1.0 Flex Manual,008731-9
Fiat,Argo-8028,2.0 Turbo DSG,552868-5
Volkswagen,Nivus-0324,1.4 Fire CVT,728420-8
Chevrolet,Montana-1486,Elétrico 150kW AWD,209799-7
Fiat,Toro-7249,1.0 Flex DSG,005570-1
Fiat,Fastback-0783,1.0 Flex Manual,490471-6
Chevrolet,Cruze-8721,3.0 Diesel Aut,646526-5
Fiat,Strada-2664,2.5 Híbrido AWD,493943-6
BMW,X3-6965,1.5 Flex Manual,396201-3
Chevrolet,S10-2704,2.0 Turbo DSG,717777-1
Chevrolet,Spin-1260,2.0 Turbo CVT,820642-6
Fiat,Fastback-8239,Elétrico 150kW AWD,473180-6
Fiat,Fastback-2844,1.4 Fire DSG,903049-7
Toyota,RAV4-1866,2.0 Turbo AWD,791975-2
Ford,EcoSport-2284,Híbrido Plug-in CVT,247940-7
Ford,Fiesta-1064,1.0 Flex DSG,755731-2
Chevrolet,Onix-7586,1.5 Flex CVT,955427-2
Fiat,Cronos-2364,3.0 Diesel CVT,727152-5
Ford,EcoSport-9220,1.0 Turbo DSG,556935-1
Tesla,Model S-2842,Elétrico 150kW DSG,306164-2
Hyundai,IX35-1901,1.0 Turbo CVT,672042-5
Toyota,Hilux-1227,1.0 Turbo AWD,072350-7
Ford,Ranger-2959,1.5 Flex Manual,776169-1
Chevrolet,Spin-0048,2.0 Turbo AWD,991922-2
Chevrolet,Spin-2568,1.4 Fire Manual,530832-1
Hyundai,Elantra-5098,1.0 Flex DSG,485249-1
Ford,Ranger-8981,Híbrido Plug-in DSG,949187-3
Ford,Fiesta-5241,1.0 Flex CVT,353517-3
Fiat,Pulse-9912,1.5 Flex Manual,307889-2
Chevrolet,Cruze-3315,Elétrico 150kW AWD,759773-3
Hyundai,Kona-5963,Híbrido Plug-in CVT,381035-2
Toyota,RAV4-4124,1.5 Flex Manual,085049-2
Toyota,SW4-9623,1.4 Fire CVT,832820-5
Hyundai,Elantra-9858,Híbrido Plug-in CVT,252104-3
Ford,Maverick-3411,1.4 Fire CVT,735638-9
Fiat,Strada-8008,1.4 Fire Manual,707090-2
Ford,Territory-9686,1.4 Fire CVT,684638-5
Tesla,Model X-9428,1.5 Flex AWD,940795-9
Hyundai,IX35-1354,1.0 Flex Manual,125442-2
Toyota,Yaris-8833,Híbrido Plug-in Aut,765027-4
BMW,320i-7954,1.0 Turbo Manual,098418-9
Tesla,Model S-8639,2.0 Turbo CVT,320783-9
Ford,Fiesta-1203,Elétrico 150kW Manual,742505-2
Toyota,SW4-9172,1.0 Flex DSG,729532-5
Hyundai,IX35-8551,Elétrico 150kW DSG,166251-1
Ford,Maverick-5268,1.0 Turbo Manual,042240-7
Hyundai,Elantra-5466,1.0 Flex CVT,895270-5
Chevrolet,Cruze-9539,1.0 Turbo AWD,095717-3
Hyundai,Creta-9799,2.5 Híbrido Manual,110218-5
BMW,520i-3421,1.5 Flex Aut,208146-4
Tesla,Cybertruck-7147,2.0 Turbo DSG,444842-4
BMW,320i-2283,1.4 Fire Aut,947909-9
Volkswagen,Tiguan-7125,3.0 Diesel Aut,682530-6
BMW,M4-8403,1.5 Flex AWD,143093-6
Toyota,Corolla-6275,Elétrico 150kW DSG,189377-7
BMW,520i-9967,1.5 Flex AWD,954276-1
Volkswagen,T-Cross-4275,2.5 Híbrido Manual,593340-5
BMW,520i-4480,1.4 Fire AWD,027020-3
BMW,X3-7401,1.5 Flex CVT,657522-8
Chevrolet,Onix-8943,2.5 Híbrido CVT,683112-4
Ford,Fiesta-2494,Elétrico 150kW CVT,915171-6
Volkswagen,Gol-6483,2.0 Turbo DSG,247994-3
Toyota,Hilux-1910,Híbrido Plug-in DSG,289699-2
Toyota,Yaris-4533,1.0 Turbo Manual,161779-8
Toyota,Yaris-8819,2.5 Híbrido AWD,055719-9
Fiat,Cronos-2555,1.0 Turbo Manual,273936-2
Tesla,Model X-8853,Híbrido Plug-in AWD,185435-1
Tesla,Model Y-7539,1.0 Turbo CVT,501377-7
Volkswagen,Virtus-6808,2.0 Turbo AWD,165683-1
BMW,X1-5290,1.4 Fire Manual,294674-4
Tesla,Model 3-9121,1.0 Flex DSG,787748-7
Ford,Ranger-2196,3.0 Diesel CVT,837760-4
Volkswagen,Polo-4768,1.4 Fire Aut,675414-8
Hyundai,IX35-1035,3.0 Diesel Aut,478978-3
BMW,320i-9955,1.0 Turbo AWD,440160-3
Toyota,Yaris-5749,1.5 Flex AWD,643889-2
Toyota,Corolla-2229,1.5 Flex DSG,708266-7
Volkswagen,Tiguan-2733,2.0 Turbo Manual,411625-1
Tesla,Model X-7416,Elétrico 150kW Manual,028141-7
Volkswagen,T-Cross-6244,2.0 Turbo Manual,934933-8
Volkswagen,Gol-8215,1.0 Turbo AWD,591218-5
Ford,Ka-0349,2.0 Turbo AWD,825089-7
BMW,X1-3888,2.0 Turbo DSG,433465-6
Volkswagen,Polo-8269,1.0 Flex CVT,529201-6
Toyota,Prius-7181,Elétrico 150kW AWD,658329-7
Ford,EcoSport-3303,Híbrido Plug-in Aut,083986-9
BMW,320i-8642,Elétrico 150kW CVT,993120-1
Toyota,Hilux-6125,Elétrico 150kW CVT,473914-6
Chevrolet,Tracker-2037,Híbrido Plug-in DSG,616097-1
Tesla,Model 3-2575,2.5 Híbrido Manual,785871-1
Volkswagen,Virtus-8580,Híbrido Plug-in CVT,549972-3
Fiat,Argo-8543,1.0 Turbo AWD,214213-9
Chevrolet,S10-9306,2.0 Turbo Aut,917706-1
BMW,X3-9145,1.0 Flex Manual,571675-6
Chevrolet,Spin-1945,Elétrico 150kW AWD,898712-5
Hyundai,IX35-1272,1.0 Flex Manual,828286-1
Volkswagen,Polo-8622,1.0 Turbo AWD,719904-3
Volkswagen,Virtus-5439,Híbrido Plug-in Aut,818449-4
Hyundai,Elantra-4715,2.0 Turbo CVT,797715-3
Hyundai,Elantra-5315,1.0 Flex Manual,472188-4
Tesla,Cybertruck-7146,1.0 Flex CVT,066011-7
Ford,Ranger-4040,1.0 Flex DSG,995629-9
BMW,X3-2400,Elétrico 150kW CVT,446072-8
Tesla,Model 3-9574,1.0 Turbo CVT,745853-3
Chevrolet,Tracker-0815,2.5 Híbrido Manual,935978-8
Tesla,Model Y-2267,2.5 Híbrido Manual,395828-8
Toyota,SW4-9214,Híbrido Plug-in Manual,125936-5
Tesla,Cybertruck-1285,2.5 Híbrido CVT,590074-9
Toyota,RAV4-4030,1.5 Flex Aut,164766-3
Ford,EcoSport-1172,Híbrido Plug-in AWD,177373-7
Volkswagen,Tiguan-8446,2.0 Turbo DSG,405602-5
Hyundai,Elantra-4907,1.0 Turbo Aut,224794-8
Toyota,RAV4-3161,2.0 Turbo CVT,786928-4
Hyundai,Tucson-2071,1.0 Flex CVT,504908-1
Fiat,Cronos-0451,1.0 Flex CVT,222454-4
Hyundai,Creta-6780,1.0 Turbo AWD,617299-4
Ford,EcoSport-1552,3.0 Diesel AWD,783751-1
Tesla,Model S-0258,3.0 Diesel DSG,326992-9
Hyundai,IX35-8639,Elétrico 150kW DSG,949264-8
Tesla,Cybertruck-2597,Híbrido Plug-in DSG,810847-6
Volkswagen,Nivus-0573,1.0 Turbo Manual,696185-1
Toyota,Prius-6764,1.4 Fire Aut,807348-2
BMW,X3-4853,1.0 Flex Aut,579271-1
Tesla,Model S-7567,1.4 Fire CVT,306221-1
Tesla,Model S-0697,1.5 Flex AWD,251026-4
Toyota,RAV4-9204,3.0 Diesel DSG,532152-1
Chevrolet,Onix-2433,Híbrido Plug-in DSG,163201-7
Chevrolet,Montana-3951,2.0 Turbo DSG,964508-9
Ford,Fiesta-2723,Elétrico 150kW DSG,380012-4
Toyota,SW4-5459,3.0 Diesel Manual,513573-7
Ford,Fiesta-7612,1.5 Flex DSG,325790-6
Fiat,Cronos-3142,1.0 Flex Aut,933868-2
Hyundai,Elantra-8112,Híbrido Plug-in CVT,800521-5
Toyota,RAV4-7264,3.0 Diesel DSG,188652-1
Hyundai,Kona-0023,1.4 Fire Aut,013009-6
Fiat,Strada-4953,1.0 Flex Manual,254515-9
Tesla,Model X-0426,2.0 Turbo AWD,091866-8
Ford,EcoSport-5475,3.0 Diesel AWD,835123-5
Toyota,Yaris-7726,1.0 Turbo AWD,325475-6
Chevrolet,S10-9633,1.0 Flex AWD,893190-2
